level1 grass layer int
[17,14,-1,-1,-1,-1,-1,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,5,2,2,2,2,9,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,15,22,22,22,22,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,5,9,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,17,17,17,2,17,17,17,17,17,17,17,17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,15,23,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,14,-1,-1,-1,-1,-1,-1,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,10,17],
[17,14,-1,-1,-1,2,2,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,2,-1,-1,-1,10,17],
[17,14,-1,2,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,17,17,2,2,2,17,17],
[17,17,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,17,17,17,17,17,17,17,17,17],
[17,17,17,17,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,22,17,22,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17,17],
[17,17,17,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,17,17,17,17,17,17,17,17],
[17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,14,-1,-1,-1,-1,5,2,2,3,-1,-1,-1,-1,21,17,17,17,17,17,17,17],
[17,17,-1,-1,-1,24,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,-1,-1,-1,-1,10,17,14,-1,-1,-1,-1,10,17,17,14,-1,-1,-1,-1,-1,21,22,22,22,17,17,17],
[17,17,-1,-1,-1,24,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,17],
[17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,2,2,-1,-1,-1,-1,10,14,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17,17,17,17,19,-1,-1,-1,-1,10,14,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,17,17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,17,17,22,19,-1,-1,-1,-1,-1,21,23,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17,17,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,17,17,17,17,2,2,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,22,17,17,17,17,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,7,17],
[17,17,17,17,17,17,17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,17,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,7,7,7,17],
[17,17,17,17,22,22,22,19,24,-1,1,3,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,7,7,7,7,7,17],
[17,17,17,19,-1,-1,-1,-1,24,-1,15,23,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,7,7,7,7,7,7,17],
[17,17,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,5,2,9,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,21,22,23,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2,17,17,2,-1,-1,-1,-1,10,17,17,17,17,17,17,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,1,3,-1,24,-1,-1,-1,-1,-1,-1,2,17,17,17,17,17,2,-1,-1,-1,-1,-1,-1,2,17,17,17,17,2,-1,-1,-1,21,22,17,17,17,17,17,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,15,23,-1,24,-1,-1,-1,2,2,2,17,17,17,17,17,17,17,2,2,2,2,2,2,17,17,17,17,17,17,2,-1,-1,-1,-1,21,22,22,22,22,17,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,17,17,17,22,17,22,22,22,22,17,17,17,17,17,17,17,17,17,22,22,22,22,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,17,17,13,22,23,-1,-1,-1,-1,-1,-1,21,17,17,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17],
[17,17,2,2,2,9,-1,-1,-1,1,3,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,17,17,17,17,23,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,3,-1,-1,10,17],
[17,17,17,17,17,14,-1,-1,-1,10,14,-1,-1,10,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,-1,-1,-1,-1,21,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17,17,14,-1,-1,10,17],
[17,17,17,17,17,14,-1,-1,-1,10,14,-1,-1,10,17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,3,-1,-1,-1,10,17,17,17,14,-1,-1,10,17],
[17,17,17,17,17,14,-1,-1,-1,10,14,-1,-1,10,17,17,17,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,17,14,-1,-1,-1,10,17,17,17,14,-1,-1,10,17],
[16,17,17,17,17,14,-1,-1,-1,10,14,-1,-1,10,17,17,17,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,10,14,-1,-1,-1,1,2,2,2,2,3,-1,-1,10,17,17,14,-1,-1,-1,10,17,17,17,14,-1,-1,16,17],
[17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17],
